"","Player","Age","Team","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards","Season","Player.additional","College","height","weight","Pos_C","Pos_F","Pos_G","Pos_SG"
"6073","Jaylen Nowell",0.0769230769230769,"MIN",0.166666666666667,0,0.223255813953488,0.10655737704918,0.128676470588235,0.358,0.0377358490566038,0.128787878787879,0.115,0.1,0.0810810810810811,0.593,0.258,0.107843137254902,0.0894308943089431,0.941,0.037037037037037,0.0614035087719298,0.05625,0.111111111111111,0.0666666666666667,0.027027027027027,0.0350877192982456,0.116666666666667,0.105263157894737,NA,"19-20","nowelja01","Washington",0.44,0.299559471365639,0,0,0,1
"6074","Noah Vonleh",0.230769230769231,"2TM",0.416666666666667,0.0120481927710843,0.232558139534884,0.114754098360656,0.0955882352941177,0.565,0.0188679245283019,0.0303030303030303,0.2,0.127272727272727,0.0945945945945946,0.636,0.388,0.0686274509803922,0.0731707317073171,0.781,0.185185185185185,0.210526315789474,0.2125,0.0683760683760684,0.1,0.0540540540540541,0.105263157894737,0.183333333333333,0.102493074792244,NA,"19-20","vonleno01","Indiana",0.68,0.54625550660793,1,0,0,0
"6075","Gary Clark",0.269230769230769,"2TM",0.488095238095238,0.0602409638554217,0.302325581395349,0.10655737704918,0.117647058823529,0.406,0.169811320754717,0.196969696969697,0.351,0.0363636363636364,0.0225225225225225,0.682,0.368666666666667,0.0196078431372549,0.016260162601626,0.9,0.166666666666667,0.149122807017544,0.1625,0.0341880341880342,0.0333333333333333,0.135135135135135,0.0350877192982456,0.183333333333333,0.102493074792244,NA,"19-20","clarkga01","Cincinnati",0.52,0.405286343612335,0,1,0,0
"6076","DeMarre Carroll",0.576923076923077,"2TM",0.273809523809524,0,0.269767441860465,0.0819672131147541,0.102941176470588,0.379,0.0566037735849057,0.106060606060606,0.242,0.0636363636363636,0.0630630630630631,0.515,0.292666666666667,0.117647058823529,0.146341463414634,0.69,0.0925925925925926,0.157894736842105,0.14375,0.0854700854700855,0.1,0.0540540540540541,0.12280701754386,0.216666666666667,0.0997229916897507,NA,"19-20","carrode01","Missouri",0.52,0.361233480176211,1,0,0,0
"6077","Anthony Tolliver",0.615384615384615,"3TM",0.642857142857143,0.156626506024096,0.358139534883721,0.0983606557377049,0.121323529411765,0.357,0.169811320754717,0.196969696969697,0.338,0.0272727272727273,0.0315315315315315,0.432,0.328,0.0392156862745098,0.040650406504065,0.724,0.111111111111111,0.192982456140351,0.175,0.0683760683760684,0.1,0.0540540540540541,0.105263157894737,0.216666666666667,0.0997229916897507,NA,"19-20","tollian01","Creighton",0.6,0.47136563876652,0,1,0,0
"6078","Nicolas Batum",0.5,"CHO",0.25,0.036144578313253,0.523255813953488,0.10655737704918,0.136029411764706,0.346,0.113207547169811,0.166666666666667,0.286,0.0545454545454545,0.0675675675675676,0.438,0.288,0.0392156862745098,0.040650406504065,0.9,0.203703703703704,0.298245614035088,0.28125,0.256410256410256,0.266666666666667,0.108108108108108,0.175438596491228,0.316666666666667,0.0997229916897507,NA,"19-20","batumni01","None",0.64,0.427312775330396,0,1,0,0
"6079","Tim Frazier",0.423076923076923,"DET",0.30952380952381,0.132530120481928,0.293023255813953,0.10655737704918,0.128676470588235,0.362,0.0754716981132076,0.0833333333333333,0.333,0.0818181818181818,0.108108108108108,0.375,0.276666666666667,0.0686274509803922,0.0731707317073171,0.792,0.0555555555555556,0.0789473684210526,0.075,0.290598290598291,0.166666666666667,0.027027027027027,0.228070175438596,0.266666666666667,0.0997229916897507,NA,"19-20","fraziti01","Penn State",0.28,0.162995594713656,0,0,1,0
"6080","Nassir Little",0.0384615384615385,"POR",0.55952380952381,0.0602409638554217,0.265116279069767,0.114754098360656,0.113970588235294,0.43,0.0566037735849057,0.0909090909090909,0.237,0.1,0.0855855855855856,0.554,0.318,0.0588235294117647,0.0731707317073171,0.636,0.111111111111111,0.140350877192982,0.14375,0.0427350427350427,0.1,0.0810810810810811,0.0526315789473684,0.25,0.0997229916897507,NA,"19-20","littlna01","North Carolina",0.48,0.383259911894273,0,1,0,0
"6081","Theo Pinson",0.230769230769231,"BRK",0.380952380952381,0,0.246511627906977,0.114754098360656,0.172794117647059,0.29,0.0943396226415094,0.181818181818182,0.188,0.0818181818181818,0.103603603603604,0.4,0.226,0.0490196078431373,0.040650406504065,0.938,0.0555555555555556,0.114035087719298,0.1,0.145299145299145,0.166666666666667,0.027027027027027,0.175438596491228,0.183333333333333,0.0997229916897507,NA,"19-20","pinsoth01","North Carolina",0.48,0.348017621145374,0,0,0,1
"6082","Tremont Waters",0.153846153846154,"BOS",0.119047619047619,0.0120481927710843,0.23953488372093,0.10655737704918,0.165441176470588,0.286,0.0754716981132076,0.166666666666667,0.167,0.0818181818181818,0.103603603603604,0.4,0.218,0.0686274509803922,0.056910569105691,1,0,0.0964912280701754,0.06875,0.128205128205128,0.3,0.0540540540540541,0.245614035087719,0.2,0.0997229916897507,NA,"19-20","watertr01","Louisiana State",0.2,0.185022026431718,0,0,1,0
"6083","D.J. Wilson",0.192307692307692,"MIL",0.428571428571429,0.0120481927710843,0.216279069767442,0.114754098360656,0.132352941176471,0.394,0.0943396226415094,0.151515151515152,0.247,0.0818181818181818,0.0720720720720721,0.576,0.308,0.0294117647058824,0.040650406504065,0.611,0.0555555555555556,0.192982456140351,0.15625,0.0598290598290598,0.0333333333333333,0.027027027027027,0.087719298245614,0.15,0.0997229916897507,NA,"19-20","wilsodj01","Michigan",0.68,0.431718061674009,0,1,0,0
"6084","Mfiondu Kabengele",0.153846153846154,"LAC",0.130952380952381,0,0.111627906976744,0.0983606557377049,0.099264705882353,0.438,0.150943396226415,0.128787878787879,0.45,0.0363636363636364,0.045045045045045,0.417,0.385333333333333,0.0392156862745098,0.032520325203252,1,0.0185185185185185,0.0701754385964912,0.05625,0.0170940170940171,0.0666666666666667,0.0540540540540541,0.0350877192982456,0.133333333333333,0.0969529085872576,NA,"19-20","kabenmf01","Florida State",0.64,0.515418502202643,1,0,0,0
"6085","Kyle O'Quinn",0.423076923076923,"PHI",0.333333333333333,0.0240963855421687,0.23953488372093,0.114754098360656,0.106617647058824,0.494,0.0377358490566038,0.0681818181818182,0.259,0.109090909090909,0.0900900900900901,0.603,0.356666666666667,0.0392156862745098,0.056910569105691,0.55,0.222222222222222,0.245614035087719,0.25,0.153846153846154,0.0666666666666667,0.216216216216216,0.12280701754386,0.216666666666667,0.0969529085872576,NA,"19-20","oquinky01","Norfolk State",0.64,0.515418502202643,1,0,0,0
"6086","Miye Oni",0.153846153846154,"UTA",0.107142857142857,0.0120481927710843,0.241860465116279,0.0983606557377049,0.117647058823529,0.375,0.132075471698113,0.143939393939394,0.368,0.0454545454545455,0.0585585585585586,0.385,0.322666666666667,0.0392156862745098,0.040650406504065,0.8,0.0925925925925926,0.105263157894737,0.10625,0.0341880341880342,0.133333333333333,0.0540540540540541,0.0701754385964912,0.15,0.0969529085872576,NA,"19-20","onimi01","Yale",0.48,0.3215859030837,0,1,0,0
"6087","Kenrich Williams",0.269230769230769,"NOP",0.452380952380952,0.216867469879518,0.483720930232558,0.10655737704918,0.139705882352941,0.347,0.113207547169811,0.189393939393939,0.258,0.0636363636363636,0.0585585585585586,0.52,0.288,0.0196078431372549,0.056910569105691,0.346,0.240740740740741,0.307017543859649,0.3,0.128205128205128,0.233333333333333,0.135135135135135,0.105263157894737,0.383333333333333,0.0969529085872576,NA,"19-20","willike04","TCU",0.52,0.33920704845815,0,1,0,0
"6088","Javonte Green",0.307692307692308,"BOS",0.55952380952381,0.0240963855421687,0.216279069767442,0.10655737704918,0.0955882352941177,0.5,0.0377358490566038,0.053030303030303,0.273,0.1,0.0855855855855856,0.581,0.357333333333333,0.0588235294117647,0.0731707317073171,0.667,0.0925925925925926,0.12280701754386,0.11875,0.0427350427350427,0.166666666666667,0.0540540540540541,0.087719298245614,0.15,0.0941828254847645,NA,"19-20","greenja02","Radford",0.44,0.317180616740088,0,0,0,1
"6089","Kevon Looney",0.192307692307692,"GSW",0.226190476190476,0.0481927710843374,0.293023255813953,0.122950819672131,0.147058823529412,0.367,0.0188679245283019,0.053030303030303,0.071,0.127272727272727,0.148648648648649,0.431,0.248666666666667,0.0490196078431373,0.048780487804878,0.75,0.259259259259259,0.166666666666667,0.20625,0.0854700854700855,0.2,0.0810810810810811,0.105263157894737,0.283333333333333,0.0941828254847645,NA,"19-20","looneke01","UCLA",0.64,0.392070484581498,1,0,0,0
"6090","Semi Ojeleye",0.269230769230769,"BOS",0.80952380952381,0.072289156626506,0.330232558139535,0.0983606557377049,0.102941176470588,0.408,0.132075471698113,0.136363636363636,0.378,0.0454545454545455,0.045045045045045,0.464,0.354,0.0392156862745098,0.040650406504065,0.875,0.0740740740740741,0.149122807017544,0.13125,0.0427350427350427,0.1,0.027027027027027,0.0526315789473684,0.2,0.0941828254847645,NA,"19-20","ojelese01","Southern Methodist",0.52,0.47136563876652,0,1,0,0
"6091","Lance Thomas",0.5,"BRK",0.0714285714285714,0.0481927710843374,0.313953488372093,0.0901639344262295,0.121323529411765,0.348,0.113207547169811,0.143939393939394,0.308,0.0545454545454545,0.0630630630630631,0.4,0.29,0.0588235294117647,0.048780487804878,1,0.0555555555555556,0.140350877192982,0.11875,0.0769230769230769,0,0,0.157894736842105,0.266666666666667,0.0941828254847645,NA,"19-20","thomala01","Duke",0.6,0.405286343612335,0,1,0,0
"6092","Grant Williams",0.115384615384615,"BOS",0.80952380952381,0.0602409638554217,0.33953488372093,0.10655737704918,0.113970588235294,0.412,0.0566037735849057,0.106060606060606,0.25,0.0818181818181818,0.0765765765765766,0.548,0.312666666666667,0.0588235294117647,0.0650406504065041,0.722,0.166666666666667,0.149122807017544,0.1625,0.0854700854700855,0.133333333333333,0.135135135135135,0.12280701754386,0.4,0.0941828254847645,NA,"19-20","willigr01","Tennessee",0.52,0.45374449339207,0,1,0,0
"6093","Carsen Edwards",0.115384615384615,"BOS",0.428571428571429,0,0.209302325581395,0.0901639344262295,0.128676470588235,0.328,0.113207547169811,0.159090909090909,0.316,0.0454545454545455,0.0630630630630631,0.346,0.281333333333333,0.0392156862745098,0.040650406504065,0.684,0.037037037037037,0.0964912280701754,0.08125,0.0512820512820513,0.1,0.027027027027027,0.0701754385964912,0.15,0.0914127423822715,NA,"19-20","edwarca01","Purdue",0.24,0.295154185022026,0,0,0,1
"6094","Tacko Fall",0.230769230769231,"BOS",0.0714285714285714,0,0.0976744186046512,0.131147540983607,0.0735294117647059,0.786,0,0,NA,0.145454545454545,0.0900900900900901,0.786,0.524,0.00980392156862745,0.032520325203252,0.333,0.0185185185185185,0.175438596491228,0.13125,0.00854700854700855,0.0333333333333333,0.162162162162162,0.0701754385964912,0.166666666666667,0.0914127423822715,NA,"19-20","fallta01","UCF",0.96,0.784140969162996,1,0,0,0
"6095","Ty Jerome",0.153846153846154,"PHO",0.357142857142857,0,0.234883720930233,0.0983606557377049,0.132352941176471,0.336,0.0943396226415094,0.121212121212121,0.28,0.0727272727272727,0.0900900900900901,0.381,0.265333333333333,0.0392156862745098,0.040650406504065,0.75,0.037037037037037,0.114035087719298,0.09375,0.11965811965812,0.166666666666667,0.027027027027027,0.105263157894737,0.15,0.0914127423822715,NA,"19-20","jeromty01","Virginia",0.48,0.273127753303965,0,0,0,1
"6096","Rodney McGruder",0.384615384615385,"LAC",0.654761904761905,0.0481927710843374,0.351162790697674,0.10655737704918,0.117647058823529,0.398,0.0754716981132076,0.121212121212121,0.27,0.0818181818181818,0.0720720720720721,0.522,0.309333333333333,0.0294117647058824,0.048780487804878,0.559,0.0925925925925926,0.192982456140351,0.16875,0.0512820512820513,0.166666666666667,0.027027027027027,0.0701754385964912,0.216666666666667,0.0914127423822715,NA,"19-20","mcgruro01","Kansas State",0.44,0.317180616740088,0,0,0,1
"6097","Evan Turner",0.5,"ATL",0.214285714285714,0,0.295348837209302,0.10655737704918,0.128676470588235,0.373,0,0.0227272727272727,0,0.118181818181818,0.148648648648649,0.403,0.248666666666667,0.0588235294117647,0.056910569105691,0.857,0.0740740740740741,0.140350877192982,0.125,0.170940170940171,0.166666666666667,0.108108108108108,0.245614035087719,0.183333333333333,0.0914127423822715,NA,"19-20","turneev01","Ohio State",0.52,0.383259911894273,0,0,0,1
"6098","Jordan Bell",0.269230769230769,"2TM",0.333333333333333,0,0.193023255813953,0.0983606557377049,0.0845588235294118,0.522,0.0188679245283019,0.0303030303030303,0.333,0.1,0.0855855855855856,0.564,0.368,0.0686274509803922,0.0894308943089431,0.613,0.185185185185185,0.157894736842105,0.175,0.0512820512820513,0.0333333333333333,0.0810810810810811,0.12280701754386,0.116666666666667,0.0886426592797784,NA,"19-20","belljo01","Oregon",0.6,0.365638766519824,1,0,0,0
"6099","Goga Bitadze",0.0769230769230769,"IND",0.630952380952381,0.0240963855421687,0.190697674418605,0.10655737704918,0.102941176470588,0.467,0.0188679245283019,0.0606060606060606,0.19,0.1,0.0900900900900901,0.574,0.328666666666667,0.0392156862745098,0.048780487804878,0.727,0.0925925925925926,0.131578947368421,0.125,0.0341880341880342,0.0666666666666667,0.189189189189189,0.087719298245614,0.2,0.0886426592797784,NA,"19-20","bitadgo01","None",0.72,0.515418502202643,1,0,0,0
"6100","Amir Coffey",0.153846153846154,"LAC",0.202380952380952,0.0120481927710843,0.193023255813953,0.10655737704918,0.110294117647059,0.426,0.0566037735849057,0.0833333333333333,0.316,0.0818181818181818,0.0855855855855856,0.486,0.320666666666667,0.0294117647058824,0.048780487804878,0.545,0.037037037037037,0.0614035087719298,0.05625,0.0683760683760684,0.1,0.027027027027027,0.0701754385964912,0.183333333333333,0.0886426592797784,NA,"19-20","coffeam01","Minnesota",0.56,0.33920704845815,0,0,0,1
"6101","Chimezie Metu",0.153846153846154,"SAS",0.202380952380952,0,0.123255813953488,0.10655737704918,0.0845588235294118,0.571,0,0.00757575757575758,0,0.118181818181818,0.0990990990990991,0.6,0.380666666666667,0.0588235294117647,0.056910569105691,0.769,0.12962962962963,0.105263157894737,0.1125,0.0512820512820513,0.0666666666666667,0.0810810810810811,0.105263157894737,0.0666666666666667,0.0886426592797784,NA,"19-20","metuch01","USC",0.64,0.405286343612335,1,0,0,0
"6102","Paul Watson",0.269230769230769,"2TM",0.107142857142857,0,0.190697674418605,0.0819672131147541,0.0955882352941177,0.385,0.0754716981132076,0.0909090909090909,0.333,0.0545454545454545,0.0630630630630631,0.429,0.308,0.0686274509803922,0.0731707317073171,0.778,0.037037037037037,0.131578947368421,0.10625,0.0683760683760684,0.133333333333333,0.027027027027027,0.0526315789473684,0.0833333333333333,0.0858725761772853,NA,"19-20","watsopa01","Fresno State",0.52,0.33920704845815,0,1,0,0
"6103","Matthew Dellavedova",0.423076923076923,"CLE",0.666666666666667,0.0481927710843374,0.323255813953488,0.0901639344262295,0.113970588235294,0.354,0.0754716981132076,0.121212121212121,0.231,0.0636363636363636,0.0675675675675676,0.488,0.276,0.0588235294117647,0.048780487804878,0.865,0.0555555555555556,0.087719298245614,0.08125,0.273504273504274,0.133333333333333,0,0.175438596491228,0.233333333333333,0.0858725761772853,NA,"19-20","dellama01","Saint Mary's",0.4,0.295154185022026,0,0,1,0
"6104","Rayjon Tucker",0.153846153846154,"UTA",0.226190476190476,0,0.176744186046512,0.0819672131147541,0.0808823529411765,0.465,0.0377358490566038,0.0681818181818182,0.176,0.0818181818181818,0.0585585585585586,0.654,0.333333333333333,0.0980392156862745,0.0975609756097561,0.826,0.037037037037037,0.0789473684210526,0.0625,0.0256410256410256,0.0333333333333333,0.027027027027027,0.0701754385964912,0.0833333333333333,0.0858725761772853,NA,"19-20","tuckera01","Arkansas-Little Rock",0.4,0.334801762114537,0,0,0,1
"6105","Bruno Caboclo",0.230769230769231,"2TM",0.345238095238095,0,0.176744186046512,0.10655737704918,0.110294117647059,0.427,0.0377358490566038,0.0833333333333333,0.182,0.1,0.0855855855855856,0.571,0.307333333333333,0.0294117647058824,0.024390243902439,0.889,0.148148148148148,0.105263157894737,0.125,0.0341880341880342,0.166666666666667,0.162162162162162,0.0701754385964912,0.166666666666667,0.0831024930747922,NA,"19-20","cabocbr01","None",0.64,0.374449339207048,1,0,0,0
"6106","Zylan Cheatham",0.230769230769231,"NOP",0.0357142857142857,0,0.286046511627907,0.122950819672131,0.0845588235294118,0.667,0,0.0227272727272727,0,0.136363636363636,0.0900900900900901,0.75,0.444666666666667,0,0,NA,0.148148148148148,0.131578947368421,0.14375,0.0683760683760684,0.1,0.0810810810810811,0.175438596491228,0.416666666666667,0.0831024930747922,NA,"19-20","cheatzy01","Arizona State",0.48,0.383259911894273,0,1,0,0
"6107","Udonis Haslem",0.807692307692308,"MIA",0.0357142857142857,0.0120481927710843,0.244186046511628,0.0819672131147541,0.102941176470588,0.364,0.0566037735849057,0.0606060606060606,0.333,0.0727272727272727,0.0900900900900901,0.375,0.272666666666667,0.0784313725490196,0.0813008130081301,0.75,0.0555555555555556,0.333333333333333,0.25,0.0256410256410256,0,0,0.0526315789473684,0.25,0.0831024930747922,NA,"19-20","hasleud01","Florida",0.6,0.449339207048458,1,0,0,0
"6108","T.J. Leaf",0.153846153846154,"IND",0.321428571428571,0.0120481927710843,0.172093023255814,0.10655737704918,0.113970588235294,0.419,0.0377358490566038,0.0454545454545455,0.278,0.1,0.108108108108108,0.456,0.298666666666667,0.0294117647058824,0.048780487804878,0.438,0.148148148148148,0.149122807017544,0.15625,0.0256410256410256,0.133333333333333,0.027027027027027,0.0526315789473684,0.133333333333333,0.0831024930747922,NA,"19-20","leaftj01","UCLA",0.68,0.392070484581498,0,1,0,0
"6109","Admiral Schofield",0.153846153846154,"WAS",0.380952380952381,0.0240963855421687,0.248837209302326,0.0901639344262295,0.102941176470588,0.38,0.113207547169811,0.136363636363636,0.311,0.0454545454545455,0.0405405405405405,0.516,0.322666666666667,0.0294117647058824,0.040650406504065,0.667,0.037037037037037,0.105263157894737,0.0875,0.0427350427350427,0.0666666666666667,0.027027027027027,0.0350877192982456,0.25,0.0831024930747922,NA,"19-20","schofad01","Tennessee",0.48,0.475770925110132,0,1,0,0
